Date,AdjClose
2012-09-06,3.148640
2012-09-07,3.072963
2012-09-10,3.045443
2012-09-11,3.082135
2012-09-12,3.116534
2012-09-13,3.137174
2012-09-14,3.173866
2012-09-17,3.086722
2012-09-18,3.107362
2012-09-19,3.144053
2012-09-20,3.121120
2012-09-21,3.134881
2012-09-24,3.132587
2012-09-25,3.075256
2012-09-26,3.022511
2012-09-27,3.045443
2012-09-28,3.059203
2012-10-01,3.008751
2012-10-02,3.020217
2012-10-03,2.990405
2012-10-04,3.123414
2012-10-05,3.050029
2012-10-08,3.020217
2012-10-09,2.956007
2012-10-10,2.905555
2012-10-11,2.921608
2012-10-12,2.896383
2012-10-15,2.933074
2012-10-16,3.017924
2012-10-17,2.994992
2012-10-18,2.949126
2012-10-19,2.777132
2012-10-22,2.745027
2012-10-23,2.827584
2012-10-24,2.790892
2012-10-25,2.793185
2012-10-26,2.763373
2012-10-31,2.747320
2012-11-01,2.878035
2012-11-02,2.864275
2012-11-05,2.985819
2012-11-06,2.983526
2012-11-07,2.891796
2012-11-08,2.907848
2012-11-09,2.795478
2012-11-12,2.733560
2012-11-13,2.712921
2012-11-14,2.646417
2012-11-15,2.657883
2012-11-16,2.609725
2012-11-19,2.683109
2012-11-20,2.651950
2012-11-21,2.728115
2012-11-23,2.746580
2012-11-26,2.795049
2012-11-27,2.806589
2012-11-28,2.829670
2012-11-29,2.778893
2012-11-30,2.762737
2012-12-03,2.711959
2012-12-04,2.792742
2012-12-05,2.760429
2012-12-06,2.765045
2012-12-07,2.760429
2012-12-10,2.852751
2012-12-11,2.919684
2012-12-12,2.889679
2012-12-13,2.891987
2012-12-14,2.905836
2012-12-17,2.894295
2012-12-18,2.898911
2012-12-19,2.919684
2012-12-20,2.917376
2012-12-21,2.850443
2012-12-24,2.827362
2012-12-26,2.825054
2012-12-27,2.806589
2012-12-28,2.792742
2012-12-31,2.829670
2013-01-02,2.935841
2013-01-03,2.938148
2013-01-04,3.035086
2013-01-07,2.947381
2013-01-08,2.882755
2013-01-09,2.818130
2013-01-10,2.822747
2013-01-11,2.818130
2013-01-14,2.815821
2013-01-15,2.765045
2013-01-16,2.790433
2013-01-17,2.827362
2013-01-18,2.808898
2013-01-22,2.795049
2013-01-23,2.799665
2013-01-24,2.813513
2013-01-25,2.864291
2013-01-28,2.910452
2013-01-29,2.848135
2013-01-30,2.843518
2013-01-31,2.829670
2013-02-01,2.855058
2013-02-04,2.806589
2013-02-05,2.871215
2013-02-06,2.848135
2013-02-07,2.836595
2013-02-08,2.855058
2013-02-11,2.887371
2013-02-12,2.868907
2013-02-13,2.855058
2013-02-14,2.938148
2013-02-15,2.938148
2013-02-19,2.898911
2013-02-20,2.857367
2013-02-21,2.836595
2013-02-22,2.889679
2013-02-25,2.838902
2013-02-26,2.872575
2013-02-27,2.925986
2013-02-28,2.939919
2013-03-01,2.951529
2013-03-04,2.939919
2013-03-05,2.972429
2013-03-06,2.970107
2013-03-07,2.963140
2013-03-08,2.977074
2013-03-11,2.949208
2013-03-12,2.958496
2013-03-13,2.958496
2013-03-14,2.960818
2013-03-15,2.935273
2013-03-18,2.914375
2013-03-19,2.895796
2013-03-20,2.930629
2013-03-21,2.884186
2013-03-22,2.898118
2013-03-25,2.881863
2013-03-26,2.902763
2013-03-27,2.937596
2013-03-28,2.979396
2013-04-01,2.881863
2013-04-02,2.851674
2013-04-03,2.816842
2013-04-04,2.844708
2013-04-05,2.893474
2013-04-08,2.886508
2013-04-09,2.932952
2013-04-10,2.979396
2013-04-11,2.965462
2013-04-12,3.039774
2013-04-15,2.977074
2013-04-16,3.009585
2013-04-17,2.970107
2013-04-18,2.912052
2013-04-19,2.919019
2013-04-22,2.923663
2013-04-23,3.000297
2013-04-24,3.102473
2013-04-25,3.128018
2013-04-26,3.114084
2013-04-29,3.151240
2013-04-30,3.197683
2013-05-01,3.169816
2013-05-02,3.206972
2013-05-03,3.220904
2013-05-06,3.211617
2013-05-07,3.169816
2013-05-08,3.227872
2013-05-09,3.230195
2013-05-10,3.376493
2013-05-13,3.306828
2013-05-14,3.355594
2013-05-15,3.413649
2013-05-16,3.397394
2013-05-17,3.453127
2013-05-20,3.446161
2013-05-21,3.482337
2013-05-22,3.360969
2013-05-23,3.414652
2013-05-24,3.393645
2013-05-28,3.391311
2013-05-29,3.370305
2013-05-30,3.414652
2013-05-31,3.377307
2013-06-03,3.372639
2013-06-04,3.377307
2013-06-05,3.304953
2013-06-06,3.325959
2013-06-07,3.372639
2013-06-10,3.370305
2013-06-11,3.307286
2013-06-12,3.279279
2013-06-13,3.353967
2013-06-14,3.349300
2013-06-17,3.381975
2013-06-18,3.360969
2013-06-19,3.463665
2013-06-20,3.370305
2013-06-21,3.365637
2013-06-24,3.295616
2013-06-25,3.318957
2013-06-26,3.300285
2013-06-27,3.269944
2013-06-28,3.276945
2013-07-01,3.290948
2013-07-02,3.288615
2013-07-03,3.297951
2013-07-05,3.323626
2013-07-08,3.307286
2013-07-09,3.323626
2013-07-10,3.367971
2013-07-11,3.414652
2013-07-12,3.416985
2013-07-15,3.409983
2013-07-16,3.428655
2013-07-17,3.409983
2013-07-18,3.395979
2013-07-19,3.323626
2013-07-22,3.321290
2013-07-23,3.316623
2013-07-24,3.316623
2013-07-25,3.328293
2013-07-26,3.314289
2013-07-29,3.307286
2013-07-30,3.363303
2013-07-31,3.370305
2013-08-01,3.416985
2013-08-02,3.444993
2013-08-05,3.461331
2013-08-06,3.409983
2013-08-07,3.407649
2013-08-08,3.430990
2013-08-09,3.381975
2013-08-12,3.353967
2013-08-13,3.365637
2013-08-14,3.508011
2013-08-15,3.531352
2013-08-16,3.545356
2013-08-19,3.489340
2013-08-20,3.506933
2013-08-21,3.490513
2013-08-22,3.509278
2013-08-23,3.509278
2013-08-26,3.516315
2013-08-27,3.471746
2013-08-28,3.471746
2013-08-29,3.464708
2013-08-30,3.460018
2013-09-03,3.462363
2013-09-04,3.495204
2013-09-05,3.504587
2013-09-06,3.490513
2013-09-09,3.549157
2013-09-10,3.624222
2013-09-11,3.685212
2013-09-12,3.682866
2013-09-13,3.706323
2013-09-16,3.708669
2013-09-17,3.720398
2013-09-18,3.753240
2013-09-19,3.736818
2013-09-20,3.703978
2013-09-23,3.668792
2013-09-24,3.682866
2013-09-25,3.687557
2013-09-26,3.675829
2013-09-27,3.654716
2013-09-30,3.650024
2013-10-01,3.647680
2013-10-02,3.645334
2013-10-03,3.607802
2013-10-04,3.657062
2013-10-07,3.657062
2013-10-08,3.626567
2013-10-09,3.570270
2013-10-10,3.610147
2013-10-11,3.579653
2013-10-14,3.633605
2013-10-15,3.614839
2013-10-16,3.659408
2013-10-17,3.666446
2013-10-18,3.708669
2013-10-21,3.718053
2013-10-22,3.699286
2013-10-23,3.635951
2013-10-24,3.610147
2013-10-25,3.574960
2013-10-28,3.567923
2013-10-29,3.572613
2013-10-30,3.570270
2013-10-31,3.563231
2013-11-01,3.579653
2013-11-04,3.476438
2013-11-05,3.471746
2013-11-06,3.495204
2013-11-07,3.413101
2013-11-08,3.650024
2013-11-11,3.680521
2013-11-12,3.687557
2013-11-13,3.788426
2013-11-14,3.804846
2013-11-15,3.793117
2013-11-18,3.701632
2013-11-19,3.641491
2013-11-20,3.587246
2013-11-21,3.615548
2013-11-22,3.580171
2013-11-25,3.658000
2013-11-26,3.688661
2013-11-27,3.702812
2013-11-29,3.679227
2013-12-02,3.714604
2013-12-03,3.712246
2013-12-04,3.764132
2013-12-05,3.702812
2013-12-06,3.648567
2013-12-09,3.587246
2013-12-10,3.669793
2013-12-11,3.634416
2013-12-12,3.563661
2013-12-13,3.542435
2013-12-16,3.547152
2013-12-17,3.563661
2013-12-18,3.613189
2013-12-19,3.627340
2013-12-20,3.700453
2013-12-23,3.721679
2013-12-24,3.731113
2013-12-26,3.695736
2013-12-27,3.716963
2013-12-30,3.766490
2013-12-31,3.778283
2014-01-02,3.740547
2014-01-03,3.695736
2014-01-06,3.745264
2014-01-07,3.806584
2014-01-08,3.858471
2014-01-09,3.714604
2014-01-10,3.709887
2014-01-13,3.622623
2014-01-14,3.735831
2014-01-15,3.775924
2014-01-16,3.787716
2014-01-17,3.771207
2014-01-21,3.785358
2014-01-22,3.780642
2014-01-23,3.766490
2014-01-24,3.669793
2014-01-27,3.646208
2014-01-28,3.681585
2014-01-29,3.646208
2014-01-30,3.707529
2014-01-31,3.702812
2014-02-03,3.653283
2014-02-04,3.674509
2014-02-05,3.641491
2014-02-06,3.688661
2014-02-07,3.742906
2014-02-10,3.754698
2014-02-11,3.832528
2014-02-12,3.969319
2014-02-13,4.094319
2014-02-14,4.224034
2014-02-18,4.221677
2014-02-19,4.278281
2014-02-20,4.429222
2014-02-21,4.396204
2014-02-24,4.459883
2014-02-25,4.439744
2014-02-26,4.432639
2014-02-27,4.382887
2014-02-28,4.354457
2014-03-03,4.333135
2014-03-04,4.378149
2014-03-05,4.416054
2014-03-06,4.354457
2014-03-07,4.349719
2014-03-10,4.285753
2014-03-11,4.328395
2014-03-12,4.340243
2014-03-13,4.202835
2014-03-14,4.221786
2014-03-17,4.221786
2014-03-18,4.321288
2014-03-19,4.397099
2014-03-20,4.399470
2014-03-21,4.392363
2014-03-24,4.371040
2014-03-25,4.371040
2014-03-26,4.271537
2014-03-27,4.214679
2014-03-28,4.240739
2014-03-31,4.243107
2014-04-01,4.418423
2014-04-02,4.389992
2014-04-03,4.437376
2014-04-04,4.299968
2014-04-07,4.314182
2014-04-08,4.468175
2014-04-09,4.463436
2014-04-10,4.354457
2014-04-11,4.292861
2014-04-14,4.340243
2014-04-15,4.371040
2014-04-16,4.380516
2014-04-17,4.397099
2014-04-21,4.432639
2014-04-22,4.470545
2014-04-23,4.522665
2014-04-24,4.562940
2014-04-25,4.437376
2014-04-28,4.418423
2014-04-29,4.427900
2014-04-30,4.375779
2014-05-01,4.399470
2014-05-02,4.366302
2014-05-05,4.413686
2014-05-06,4.323658
2014-05-07,4.328395
2014-05-08,4.382887
2014-05-09,4.276276
2014-05-12,4.401839
2014-05-13,4.330767
2014-05-14,4.288118
2014-05-15,4.264431
2014-05-16,4.254953
2014-05-19,4.392363
2014-05-20,4.341192
2014-05-21,4.341192
2014-05-22,4.360233
2014-05-23,4.400692
2014-05-27,4.479235
2014-05-28,4.517316
2014-05-29,4.510175
2014-05-30,4.522075
2014-06-02,4.507795
2014-06-03,4.488756
2014-06-04,4.493515
2014-06-05,4.512555
2014-06-06,4.529216
2014-06-09,4.533975
2014-06-10,4.557777
2014-06-11,4.617277
2014-06-12,4.645837
2014-06-13,4.650598
2014-06-16,4.636317
2014-06-17,4.667259
2014-06-18,4.662497
2014-06-19,4.555396
2014-06-20,4.505415
2014-06-23,4.453054
2014-06-24,4.384033
2014-06-25,4.429253
2014-06-26,4.369753
2014-06-27,4.374513
2014-06-30,4.412593
2014-07-01,4.462575
2014-07-02,4.445912
2014-07-03,4.486375
2014-07-07,4.450673
2014-07-08,4.414974
2014-07-09,4.548257
2014-07-10,4.524455
2014-07-11,4.533975
2014-07-14,4.591095
2014-07-15,4.610136
2014-07-16,4.605376
2014-07-17,4.593475
2014-07-18,4.388793
2014-07-21,4.414974
2014-07-22,4.395934
2014-07-23,4.303111
2014-07-24,4.310251
2014-07-25,4.234090
2014-07-28,4.217430
2014-07-29,4.231709
2014-07-30,4.303111
2014-07-31,4.165068
2014-08-01,4.210290
2014-08-04,4.200768
2014-08-05,4.203151
2014-08-06,4.198390
2014-08-07,4.155548
2014-08-08,4.522075
2014-08-11,4.498275
2014-08-12,4.498275
2014-08-13,4.524455
2014-08-14,4.474476
2014-08-15,4.531595
2014-08-18,4.593475
2014-08-19,4.630530
2014-08-20,4.601841
2014-08-21,4.558814
2014-08-22,4.561203
2014-08-25,4.568375
2014-08-26,4.649654
2014-08-27,4.597062
2014-08-28,4.635311
2014-08-29,4.649654
2014-09-02,4.661609
2014-09-03,4.704637
2014-09-04,4.788308
2014-09-05,4.773964
2014-09-08,4.730933
2014-09-09,4.671170
2014-09-10,4.687905
2014-09-11,4.640092
2014-09-12,4.570767
2014-09-15,4.508611
2014-09-16,4.575548
2014-09-17,4.577937
2014-09-18,4.647264
2014-09-19,4.561203
2014-09-22,4.515783
2014-09-23,4.496658
2014-09-24,4.522954
2014-09-25,4.424941
2014-09-26,4.434503
2014-09-29,4.427331
2014-09-30,4.410599
2014-10-01,4.367568
2014-10-02,4.348442
2014-10-03,4.358006
2014-10-06,4.331710
2014-10-07,4.286289
2014-10-08,4.365177
2014-10-09,4.281507
2014-10-10,4.028109
2014-10-13,4.013764
2014-10-14,4.106997
2014-10-15,4.169150
2014-10-16,4.171543
2014-10-17,4.164370
2014-10-20,4.200226
2014-10-21,4.379521
2014-10-22,4.276726
2014-10-23,4.372350
2014-10-24,4.417768
2014-10-27,4.420161
2014-10-28,4.525345
2014-10-29,4.496658
2014-10-30,4.467972
2014-10-31,4.671170
2014-11-03,4.750058
2014-11-04,4.812213
2014-11-05,4.812213
2014-11-06,4.833727
2014-11-07,4.730933
2014-11-10,4.785918
2014-11-11,4.728544
2014-11-12,4.697465
2014-11-13,4.673558
2014-11-14,4.730933
2014-11-17,4.709419
2014-11-18,4.821775
2014-11-19,4.803770
2014-11-20,4.882995
2014-11-21,4.909400
2014-11-24,4.940609
2014-11-25,4.938209
2014-11-26,5.022232
2014-11-28,5.034237
2014-12-01,4.940609
2014-12-02,4.947812
2014-12-03,5.075048
2014-12-04,5.029434
2014-12-05,5.058242
2014-12-08,4.993426
2014-12-09,4.976618
2014-12-10,4.866188
2014-12-11,4.863788
2014-12-12,4.712544
2014-12-15,4.698141
2014-12-16,4.645324
2014-12-17,4.834979
2014-12-18,4.854184
2014-12-19,4.902200
2014-12-22,4.988624
2014-12-23,4.957414
2014-12-24,4.938209
2014-12-26,4.943009
2014-12-29,4.935807
2014-12-30,4.890195
2014-12-31,4.813373
2015-01-02,4.832579
2015-01-05,4.750955
2015-01-06,4.606914
2015-01-07,4.594911
2015-01-08,4.767759
2015-01-09,4.786965
2015-01-12,4.726950
2015-01-13,4.719746
2015-01-14,4.738951
2015-01-15,4.705342
2015-01-16,4.791766
2015-01-20,4.806172
2015-01-21,4.873390
2015-01-22,4.957414
2015-01-23,4.971818
2015-01-26,4.950212
2015-01-27,4.712544
2015-01-28,4.635723
2015-01-29,4.748555
2015-01-30,4.609315
2015-02-02,4.710144
2015-02-03,4.827776
2015-02-04,4.839781
2015-02-05,4.919002
2015-02-06,4.897396
2015-02-09,4.892593
2015-02-10,5.029434
2015-02-11,4.995824
2015-02-12,5.353527
2015-02-13,5.355927
2015-02-17,5.372733
2015-02-18,5.310314
2015-02-19,5.324718
2015-02-20,5.363130
2015-02-23,5.319917
2015-02-24,5.376550
2015-02-25,5.335581
2015-02-26,5.350043
2015-02-27,5.316302
2015-03-02,5.446439
2015-03-03,5.345221
2015-03-04,5.405469
2015-03-05,5.509098
2015-03-06,5.434388
2015-03-09,5.448848
2015-03-10,5.542836
2015-03-11,5.513917
2015-03-12,5.463307
2015-03-13,5.470538
2015-03-16,5.535606
2015-03-17,5.603083
2015-03-18,5.511508
2015-03-19,5.595855
2015-03-20,5.656103
2015-03-23,5.472948
2015-03-24,5.398240
2015-03-25,5.070490
2015-03-26,5.053621
2015-03-27,5.152427
2015-03-30,5.174118
2015-03-31,5.043981
2015-04-01,5.063260
2015-04-02,5.075309
2015-04-06,5.222315
2015-04-07,5.268105
2015-04-08,5.306663
2015-04-09,5.429569
2015-04-10,5.484996
2015-04-13,5.434388
2015-04-14,5.388601
2015-04-15,5.453669
2015-04-16,5.419929
2015-04-17,5.350043
2015-04-20,5.323531
2015-04-21,5.316302
2015-04-22,5.376550
2015-04-23,5.354863
2015-04-24,5.309073
2015-04-27,5.350043
2015-04-28,5.376550
2015-04-29,5.335581
2015-04-30,5.350043
2015-05-01,5.482587
2015-05-04,5.448848
2015-05-05,5.309073
2015-05-06,5.325943
2015-05-07,5.419929
2015-05-08,5.019881
2015-05-11,4.971684
2015-05-12,5.019881
2015-05-13,5.048801
2015-05-14,5.130739
2015-05-15,5.133148
2015-05-18,5.125919
2015-05-19,5.093960
2015-05-20,5.093960
2015-05-21,5.057644
2015-05-22,5.050381
2015-05-26,5.018908
2015-05-27,5.287646
2015-05-28,5.360281
2015-05-29,5.357859
2015-06-01,5.418383
2015-06-02,5.311857
2015-06-03,5.253751
2015-06-04,5.348174
2015-06-05,5.389332
2015-06-08,5.265858
2015-06-09,5.292489
2015-06-10,5.198066
2015-06-11,5.253751
2015-06-12,5.110908
2015-06-15,5.101223
2015-06-16,5.164170
2015-06-17,5.224699
2015-06-18,5.311857
2015-06-19,5.294910
2015-06-22,5.273120
2015-06-23,5.137538
2015-06-24,5.086696
2015-06-25,5.125434
2015-06-26,5.021327
2015-06-29,4.871220
2015-06-30,4.868801
2015-07-01,4.939010
2015-07-02,4.943853
2015-07-06,4.883327
2015-07-07,4.791324
2015-07-08,4.757429
2015-07-09,4.699323
2015-07-10,4.781639
2015-07-13,4.813113
2015-07-14,4.815535
2015-07-15,4.781639
2015-07-16,4.888168
2015-07-17,4.859114
2015-07-20,4.769536
2015-07-21,4.791324
2015-07-22,4.699323
2015-07-23,4.757429
2015-07-24,4.701745
2015-07-27,4.675110
2015-07-28,4.776799
2015-07-29,4.834904
2015-07-30,4.847008
2015-07-31,4.830062
2015-08-03,4.912381
2015-08-04,4.931748
2015-08-05,4.982591
2015-08-06,4.951116
2015-08-07,5.563650
2015-08-10,5.757338
2015-08-11,5.728282
2015-08-12,5.742810
2015-08-13,5.694389
2015-08-14,5.699231
2015-08-17,5.662914
2015-08-18,5.611372
2015-08-19,5.589490
2015-08-20,5.387695
2015-08-21,5.219935
2015-08-24,5.035160
2015-08-25,4.930615
2015-08-26,5.302599
2015-08-27,5.501965
2015-08-28,5.526276
2015-08-31,5.465495
2015-09-01,5.241818
2015-09-02,5.399851
2015-09-03,5.414439
2015-09-04,5.288014
2015-09-08,5.514121
2015-09-09,5.404714
2015-09-10,5.489809
2015-09-11,5.506829
2015-09-14,5.516551
2015-09-15,5.577333
2015-09-16,5.616234
2015-09-17,5.667290
2015-09-18,5.662429
2015-09-21,5.720779
2015-09-22,5.565177
2015-09-23,5.591921
2015-09-24,5.698898
2015-09-25,5.740230
2015-09-28,5.664859
2015-09-29,5.764541
2015-09-30,5.993083
2015-10-01,5.876381
2015-10-02,6.029551
2015-10-05,6.180287
2015-10-06,6.260520
2015-10-07,6.326166
2015-10-08,6.362636
2015-10-09,6.338323
2015-10-12,6.406397
2015-10-13,6.418553
2015-10-14,6.651955
2015-10-15,6.668975
2015-10-16,6.773518
2015-10-19,6.761363
2015-10-20,6.751638
2015-10-21,6.664112
2015-10-22,6.904808
2015-10-23,6.951002
2015-10-26,6.919395
2015-10-27,6.914533
2015-10-28,6.970452
2015-10-29,6.729757
2015-10-30,6.897514
2015-11-02,6.977746
2015-11-03,6.929121
2015-11-04,6.814851
2015-11-05,6.737048
2015-11-06,7.670657
2015-11-09,7.636620
2015-11-10,7.490744
2015-11-11,7.417805
2015-11-12,7.391062
2015-11-13,7.245184
2015-11-16,7.391062
2015-11-17,7.391062
2015-11-18,7.572878
2015-11-19,7.594843
2015-11-20,7.660738
2015-11-23,7.546035
2015-11-24,7.607046
2015-11-25,7.597283
2015-11-27,7.660738
2015-11-30,7.741272
2015-12-01,7.992646
2015-12-02,7.931635
2015-12-03,7.914548
2015-12-04,8.236696
2015-12-07,8.080505
2015-12-08,8.190327
2015-12-09,7.982882
2015-12-10,8.048777
2015-12-11,7.929193
2015-12-14,7.948715
2015-12-15,8.046335
2015-12-16,8.095148
2015-12-17,7.973120
2015-12-18,7.843774
2015-12-21,8.029253
2015-12-22,8.036575
2015-12-23,8.068303
2015-12-24,8.095148
2015-12-28,8.087823
2015-12-29,8.219613
2015-12-30,8.148839
2015-12-31,8.043895
2016-01-04,7.899906
2016-01-05,8.026813
2016-01-06,7.694905
2016-01-07,7.389841
2016-01-08,7.231208
2016-01-11,7.243410
2016-01-12,7.365436
2016-01-13,7.140909
2016-01-14,6.996920
2016-01-15,6.616202
2016-01-19,6.669893
2016-01-20,6.706501
2016-01-21,6.784597
2016-01-22,6.943229
2016-01-25,6.935908
2016-01-26,7.004242
2016-01-27,6.921265
2016-01-28,6.845608
2016-01-29,7.148232
2016-02-01,7.150671
2016-02-02,6.848049
2016-02-03,6.882215
2016-02-04,6.884660
2016-02-05,6.450249
2016-02-08,6.154947
2016-02-09,6.220841
2016-02-10,6.206198
2016-02-11,6.174470
2016-02-12,6.279413
2016-02-16,6.586915
2016-02-17,6.750429
2016-02-18,7.331269
2016-02-19,7.428889
2016-02-22,7.692462
2016-02-23,7.711989
2016-02-24,7.765678
2016-02-25,7.782762
2016-02-26,7.731512
2016-02-29,7.681298
2016-03-01,8.021764
2016-03-02,8.068302
2016-03-03,7.997270
2016-03-04,7.972775
2016-03-07,7.921340
2016-03-08,7.776826
2016-03-09,7.771926
2016-03-10,7.759680
2016-03-11,7.891949
2016-03-14,7.911541
2016-03-15,7.872351
2016-03-16,8.107492
2016-03-17,8.038910
2016-03-18,8.281402
2016-03-21,8.305896
2016-03-22,8.291195
2016-03-23,8.433263
2016-03-24,8.445509
2016-03-28,8.531240
2016-03-29,8.668406
2016-03-30,8.759033
2016-03-31,8.727190
2016-04-01,8.854560
2016-04-04,8.768831
2016-04-05,8.756581
2016-04-06,8.768831
2016-04-07,8.678204
2016-04-08,8.734537
2016-04-11,8.788424
2016-04-12,8.778625
2016-04-13,8.999072
2016-04-14,9.023566
2016-04-15,9.094600
2016-04-18,9.055408
2016-04-19,8.893748
2016-04-20,8.928041
2016-04-21,8.918242
2016-04-22,8.883951
2016-04-25,8.928041
2016-04-26,8.935387
2016-04-27,9.138689
2016-04-28,8.866806
2016-04-29,8.702695
2016-05-02,8.817818
2016-05-03,8.712492
2016-05-04,8.514091
2016-05-05,8.565530
2016-05-06,8.653707
2016-05-09,8.641460
2016-05-10,8.808019
2016-05-11,8.832515
2016-05-12,8.712492
2016-05-13,10.037618
2016-05-16,10.333992
2016-05-17,10.356036
2016-05-18,10.620568
2016-05-19,10.667109
2016-05-20,10.858162
2016-05-23,10.875305
2016-05-24,11.139300
2016-05-25,11.092642
2016-05-26,11.210521
2016-05-27,11.271913
2016-05-31,11.473284
2016-06-01,11.495388
2016-06-02,11.576425
2016-06-03,11.414347
2016-06-06,11.355410
2016-06-07,11.377511
2016-06-08,11.340673
2016-06-09,11.635366
2016-06-10,11.345583
2016-06-13,11.490475
2016-06-14,11.512576
2016-06-15,11.630452
2016-06-16,11.677112
2016-06-17,11.473284
2016-06-20,11.679570
2016-06-21,11.608353
2016-06-22,11.598526
2016-06-23,11.907954
2016-06-24,11.230165
2016-06-27,11.109833
2016-06-28,11.271913
2016-06-29,11.456094
2016-06-30,11.544501
2016-07-01,11.458551
2016-07-05,11.627997
2016-07-06,11.701670
2016-07-07,12.006180
2016-07-08,12.487512
2016-07-11,12.774835
2016-07-12,12.966382
2016-07-13,12.961470
2016-07-14,13.094081
2016-07-15,12.941823
2016-07-18,13.008131
2016-07-19,13.143198
2016-07-20,13.315099
2016-07-21,13.069521
2016-07-22,13.425611
2016-07-25,13.673638
2016-07-26,13.906938
2016-07-27,13.766959
2016-07-28,13.796431
2016-07-29,14.022358
2016-08-01,13.931496
2016-08-02,13.762047
2016-08-03,13.798884
2016-08-04,14.054285
2016-08-05,14.292492
2016-08-08,14.425104
2016-08-09,14.461936
2016-08-10,14.368618
2016-08-11,14.660855
2016-08-12,15.481076
2016-08-15,15.466341
2016-08-16,15.373021
2016-08-17,15.016938
2016-08-18,15.250233
2016-08-19,15.289528
2016-08-22,15.353377
2016-08-23,15.477622
2016-08-24,15.238972
2016-08-25,15.138099
2016-08-26,15.261113
2016-08-29,15.251275
2016-08-30,15.162703
2016-08-31,15.091355
2016-09-01,15.536668
2016-09-02,15.384126
2016-09-06,15.529285
2016-09-07,15.300478
2016-09-08,15.411192
2016-09-09,14.643584
2016-09-12,14.946199
2016-09-13,14.729695
2016-09-14,14.860089
2016-09-15,15.423492
2016-09-16,15.460398
2016-09-19,15.664600
2016-09-20,15.521905
2016-09-21,15.957371
2016-09-22,15.996737
2016-09-23,15.979516
2016-09-26,15.829442
2016-09-27,16.370701
2016-09-28,16.429747
2016-09-29,16.582285
2016-09-30,16.857841
2016-10-03,16.840612
2016-10-04,16.803711
2016-10-05,16.786491
2016-10-06,16.567526
2016-10-07,16.446974
2016-10-10,16.508474
2016-10-11,16.269829
2016-10-12,16.343641
2016-10-13,16.077932
2016-10-14,16.235384
2016-10-17,16.141897
2016-10-18,16.387928
2016-10-19,16.353477
2016-10-20,16.663477
2016-10-21,16.616728
2016-10-24,17.396641
2016-10-25,17.682032
2016-10-26,17.753382
2016-10-27,17.389263
2016-10-28,17.359734
2016-10-31,17.507351
2016-11-01,16.988230
2016-11-02,16.916883
2016-11-03,16.720064
2016-11-04,16.624109
2016-11-07,17.534412
2016-11-08,17.507351
2016-11-09,17.212118
2016-11-10,16.673319
2016-11-11,21.643082
2016-11-14,20.577784
2016-11-15,21.205149
2016-11-16,22.543545
2016-11-17,22.730522
2016-11-18,22.969172
2016-11-21,22.875687
2016-11-22,23.040518
2016-11-23,23.153864
2016-11-25,23.200676
2016-11-28,23.188360
2016-11-29,22.976461
2016-11-30,22.717739
2016-12-01,21.594175
2016-12-02,21.793755
2016-12-05,22.638889
2016-12-06,23.010952
2016-12-07,23.424898
2016-12-08,23.033134
2016-12-09,22.624105
2016-12-12,22.074640
2016-12-13,22.463953
2016-12-14,23.764927
2016-12-15,24.321783
2016-12-16,24.740656
2016-12-19,25.041252
2016-12-20,25.913506
2016-12-21,26.076128
2016-12-22,26.391514
2016-12-23,27.049387
2016-12-27,28.907219
2016-12-28,26.918797
2016-12-29,27.455940
2016-12-30,26.300343
2017-01-03,25.134886
2017-01-04,25.721313
2017-01-05,25.068359
2017-01-06,25.403456
2017-01-09,26.433395
2017-01-10,26.233816
2017-01-11,25.911041
2017-01-12,25.487240
2017-01-13,25.484768
2017-01-17,24.913126
2017-01-18,25.366501
2017-01-19,25.911041
2017-01-20,25.627678
2017-01-23,25.893789
2017-01-24,26.445719
2017-01-25,26.559059
2017-01-26,27.017361
2017-01-27,27.539717
2017-01-30,27.108519
2017-01-31,26.901552
2017-02-01,28.076860
2017-02-02,28.431669
2017-02-03,28.182810
2017-02-06,28.904751
2017-02-07,29.353189
2017-02-08,29.225065
2017-02-09,28.675604
2017-02-10,27.995552
2017-02-13,26.704430
2017-02-14,26.802992
2017-02-15,26.857199
2017-02-16,26.426003
2017-02-17,26.421082
2017-02-21,27.367235
2017-02-22,27.325302
2017-02-23,24.791616
2017-02-24,25.030920
2017-02-27,25.758711
2017-02-28,25.035854
2017-03-01,25.359041
2017-03-02,24.424021
2017-03-03,24.283400
2017-03-06,24.095900
2017-03-07,24.359873
2017-03-08,24.315468
2017-03-09,24.310535
2017-03-10,24.453629
2017-03-13,25.127136
2017-03-14,25.109867
2017-03-15,25.299831
2017-03-16,25.610683
2017-03-17,26.168247
2017-03-20,27.002113
2017-03-21,26.128771
2017-03-22,26.661654
2017-03-23,26.419886
2017-03-24,26.513636
2017-03-27,26.706068
2017-03-28,26.567909
2017-03-29,26.481560
2017-03-30,26.989779
2017-03-31,26.873817
2017-04-03,26.738134
2017-04-04,24.863161
2017-04-05,24.678129
2017-04-06,24.858229
2017-04-07,24.752144
2017-04-10,24.120575
2017-04-11,24.206921
2017-04-12,24.007088
2017-04-13,23.558075
2017-04-17,24.480768
2017-04-18,24.495562
2017-04-19,24.591780
2017-04-20,24.981583
2017-04-21,25.085192
2017-04-24,25.398512
2017-04-25,25.840117
